date,city,rainfall_mm,drainage_score,population_density,water_contamination,sanitation_coverage,temperature_c,humidity_percent,historical_outbreaks,risk_score,outbreak_prediction,predicted_disease,risk_category,latitude,longitude
2026-01-03,Kolkata,4.2,4,36182,89.9,82.6,28.4,93.7,1,0.744,1,Hepatitis A,High,14.517832497997912,70.00837488228994
2026-01-17,Kolkata,192.0,2,38548,32.2,30.0,32.1,46.3,4,0.525,0,,Medium,28.29424470225344,87.03787961261358
2026-01-03,Kolkata,25.6,1,44896,92.8,38.0,30.6,63.8,1,0.459,0,,Medium,31.207938321214424,87.60348599200431
2026-01-15,Kolkata,99.2,1,15736,64.6,42.9,37.2,87.4,3,0.449,0,,Medium,23.901769093245623,74.41083777215812
2026-01-31,Kolkata,195.7,4,28387,5.4,45.6,36.3,54.8,4,0.561,0,,Medium,11.293219336364048,89.05341738957357
2026-01-14,Kolkata,163.6,3,6376,15.1,47.4,31.2,81.7,2,0.641,0,,High,11.78923428969184,70.71895069872114
2026-02-01,Kolkata,115.4,1,27656,76.1,32.8,31.9,40.5,3,0.475,0,,Medium,14.947552431221697,73.62466215076547
2026-01-20,Kolkata,176.0,2,30498,20.4,64.4,36.0,73.9,1,0.447,0,,Medium,21.467391683575972,83.20061595105871
2026-01-14,Kolkata,169.6,2,28928,3.5,79.7,28.0,92.7,3,0.393,0,,Medium,29.04925928741772,81.63925256895179
2026-01-11,Kolkata,100.4,2,28705,36.8,55.9,35.8,88.7,4,0.439,0,,Medium,25.39045366242017,68.09332964452408
2026-01-07,Kolkata,123.9,4,41060,18.1,51.0,31.0,88.1,2,0.727,1,Hepatitis A,High,22.03711469898809,84.25914273806896
2026-01-20,Kolkata,120.7,2,8390,59.9,68.2,25.3,57.7,2,0.581,0,,Medium,26.648130220341866,96.4771065229382
2026-01-16,Kolkata,42.0,4,15720,51.7,55.2,27.2,58.1,1,0.5,0,,Medium,22.955632351593472,89.33423031293651
2026-01-07,Kolkata,199.7,4,23394,29.9,33.9,34.6,67.3,3,0.652,1,Cholera,High,22.694234021554955,73.34981134087555
2026-01-14,Kolkata,72.4,2,40525,16.5,76.0,33.8,72.3,0,0.325,0,,Medium,31.51698112788351,75.51960600710744
2026-01-07,Kolkata,85.9,3,30279,37.7,56.9,32.2,63.9,4,0.464,0,,Medium,10.015037843928116,89.11023990223919
2026-01-13,Kolkata,99.3,1,12531,78.0,20.6,25.9,52.4,3,0.478,0,,Medium,24.42387890667849,95.74182401142028
2026-01-11,Kolkata,13.8,4,13461,4.5,22.9,29.1,55.2,1,0.516,0,,Medium,18.722171971525967,92.49889365229464
2026-02-01,Kolkata,53.6,1,43328,48.8,22.7,25.9,89.9,4,0.425,0,,Medium,27.296443154540533,70.50631371211385
2026-01-12,Kolkata,47.4,3,7539,96.3,64.8,39.1,42.9,0,0.516,0,,Medium,14.413251561106197,86.97106344274816
2026-01-29,Kolkata,39.6,1,30000,46.4,97.8,34.1,59.2,0,0.323,0,,Medium,18.449748346762107,70.57636710753937
2026-01-27,Kolkata,136.8,1,49629,52.3,29.2,37.9,79.8,0,0.503,0,,Medium,13.653676289748518,92.56064311456824
2026-01-21,Kolkata,85.7,5,35575,94.6,88.0,35.0,65.4,2,0.691,1,Typhoid,High,9.55682764704714,82.86257681433962
2026-01-29,Kolkata,161.3,2,23708,97.8,83.5,32.5,58.7,3,0.575,0,,Medium,26.918787642215875,83.06218992561418
2026-01-31,Kolkata,41.0,5,11823,66.0,32.9,28.8,92.1,1,0.66,1,Cholera,High,9.6301147815123,81.45400992755765
2026-01-14,Kolkata,181.8,1,18489,39.1,83.9,30.6,64.8,2,0.387,0,,Medium,12.890231826112876,73.4149755774182
2026-01-27,Kolkata,18.8,4,26038,79.3,66.2,34.5,83.9,1,0.735,1,Hepatitis A,High,27.83153376095636,77.18608863495828
2026-01-22,Kolkata,171.4,3,28551,89.7,33.5,32.6,72.9,4,0.722,1,Hepatitis A,High,15.829049870432058,91.1592048990998
2026-01-03,Kolkata,193.6,3,30150,88.2,84.3,32.6,93.2,4,0.686,1,Cholera,High,23.866781831348536,72.81269196357776
2026-01-03,Kolkata,176.4,3,41632,16.2,21.0,33.4,69.0,3,0.571,0,,Medium,17.475678155477436,96.23026430930902
2026-01-21,Kolkata,67.4,1,35090,81.9,63.3,35.7,57.3,1,0.42,0,,Medium,15.8515198748183,75.37533745417119
2026-01-31,Kolkata,163.9,4,29765,33.5,33.9,35.7,85.4,0,0.844,1,Hepatitis A,Critical,16.698535289554165,81.06017838825697
2026-01-13,Kolkata,149.8,1,16101,43.6,66.2,36.1,84.3,2,0.41,0,,Medium,26.48236837911933,71.08396806141747
2026-01-18,Kolkata,63.0,4,41598,68.2,33.4,34.8,94.5,2,0.657,1,Cholera,High,15.632766917418282,74.16668691476178
2026-01-18,Bangalore,6.6,5,38160,40.8,80.7,38.6,52.8,2,0.622,0,,High,14.507171439150074,94.30865589046908
2026-01-19,Bangalore,134.1,3,14031,11.1,55.8,31.9,87.6,2,0.455,0,,Medium,19.97675157758378,68.52200257941124
2026-01-05,Bangalore,84.3,2,24330,96.6,30.2,35.6,93.5,1,0.611,0,,High,8.450163890011362,95.92150035514676
2026-01-03,Bangalore,145.3,3,39228,62.8,62.6,34.5,64.7,4,0.764,1,Cholera,High,9.153089108393344,84.44795261766218
2026-01-31,Bangalore,56.8,3,37762,7.4,38.1,36.0,72.9,3,0.404,0,,Medium,24.695117080660165,85.20342553311414
2026-01-28,Bangalore,178.5,5,34165,83.8,42.8,31.4,54.7,1,0.813,1,Cholera,Critical,14.307681245985163,74.38653373994214
2026-01-25,Bangalore,97.7,5,49096,9.4,92.8,35.0,85.6,4,0.517,0,,Medium,15.923664694777983,80.60328286490264
2026-01-14,Bangalore,154.8,1,47533,34.1,33.2,27.6,92.1,3,0.48,0,,Medium,13.935836709370156,82.85854954882792
2026-01-10,Bangalore,20.8,4,16190,48.8,72.2,39.3,73.0,0,0.461,0,,Medium,18.174297740856595,93.8529204530817
2026-01-16,Bangalore,0.6,5,29000,47.2,23.7,27.1,55.2,0,0.567,0,,Medium,23.56299239324363,81.62256912672983
2026-02-01,Bangalore,89.5,4,22543,20.7,61.3,25.1,40.4,2,0.45,0,,Medium,16.47151623346879,91.27498470781455
2026-01-14,Bangalore,114.4,2,9648,29.3,94.5,31.0,44.8,0,0.407,0,,Medium,29.996566934029,84.66860707366804
2026-01-25,Bangalore,5.9,3,49199,4.5,56.0,38.9,49.1,3,0.306,0,,Medium,30.690275063913877,88.70694668953884
2026-01-16,Bangalore,121.6,1,18146,82.4,96.4,37.3,40.1,4,0.391,0,,Medium,23.09488632373469,87.9111074912856
2026-01-07,Bangalore,22.9,1,18395,45.6,49.5,26.8,63.0,0,0.382,0,,Medium,16.027027427176254,89.74567216865752
2026-01-08,Bangalore,82.5,5,17497,67.9,49.0,33.9,40.6,2,0.637,0,,High,11.858039132076986,72.98360595848574
2026-01-22,Bangalore,127.6,5,18392,90.2,25.3,33.0,47.8,0,0.781,1,Diarrhea,High,20.150012344940077,84.73879671530197
2026-01-15,Bangalore,8.7,5,12461,80.8,37.3,32.0,84.9,3,0.652,1,Diarrhea,High,18.097446604253093,70.25082469721178
2026-01-25,Bangalore,108.5,2,44758,59.0,38.1,30.8,64.8,0,0.521,0,,Medium,30.24130082543916,68.35698138746619
2026-02-01,Bangalore,74.0,4,21390,39.3,62.1,32.7,49.1,3,0.633,0,,High,16.646936518446434,72.47933266947639
2026-01-17,Bangalore,5.1,4,16120,37.9,20.5,30.8,83.5,4,0.506,0,,Medium,13.447313856374752,96.65304301851216
2026-01-07,Bangalore,90.8,4,33226,16.7,97.8,28.4,93.8,2,0.586,0,,Medium,8.974900314372789,68.89771793666097
2026-01-05,Bangalore,77.6,2,7169,39.5,45.1,27.2,66.8,4,0.395,0,,Medium,15.84916793443382,93.76370649695176
2026-01-11,Bangalore,120.6,4,39704,54.5,27.1,34.1,48.3,4,0.642,0,,High,21.53519018368963,72.47020625217613
2026-01-16,Bangalore,110.7,2,14569,16.8,39.8,37.6,59.6,4,0.494,0,,Medium,20.686159152993557,87.64423232404279
2026-01-14,Bangalore,47.0,3,42772,55.8,47.8,33.7,47.7,1,0.48,0,,Medium,27.559708236502185,89.30275977052098
2026-01-11,Bangalore,60.1,1,19852,79.3,56.9,36.0,48.1,0,0.391,0,,Medium,13.69374340258024,95.9568365677999
2026-01-13,Bangalore,181.9,3,31086,35.3,56.7,25.6,81.0,3,0.744,1,Hepatitis A,High,19.669551930779697,68.999376523325
2026-01-22,Bangalore,193.9,3,12166,46.3,98.5,32.3,87.5,1,0.537,0,,Medium,13.080577277152182,90.0921475499532
2026-01-18,Bangalore,77.3,3,8802,91.9,49.0,35.9,89.2,1,0.607,0,,High,27.11319486636794,84.63233959221162
2026-01-20,Bangalore,191.2,1,19482,5.9,20.3,34.6,56.4,2,0.402,0,,Medium,32.288326059764714,74.40161916513067
2026-01-31,Bangalore,146.8,2,27313,47.7,75.0,35.8,78.1,4,0.471,0,,Medium,16.335183053977765,89.2584845059398
2026-01-08,Bangalore,105.7,3,15886,99.8,74.1,37.4,56.2,2,0.591,0,,Medium,23.82265826696085,70.00185668574764
2026-01-19,Bangalore,1.1,5,20038,82.2,84.7,38.3,78.5,0,0.578,0,,Medium,18.18857577581077,79.8060881846432
2026-01-27,Bangalore,13.2,3,7092,54.9,70.6,33.7,78.4,4,0.527,0,,Medium,15.489141948846846,70.22900018300874
2026-01-30,Bangalore,100.1,2,15350,24.2,58.3,27.2,79.1,3,0.38,0,,Medium,28.08706858242212,94.94761355532376
2026-01-14,Bangalore,81.0,3,27173,2.2,66.7,37.6,70.2,4,0.467,0,,Medium,16.945352102838722,86.78670593372533
2026-01-15,Bangalore,24.6,1,6589,72.0,89.4,31.8,85.2,3,0.312,0,,Medium,14.04829200788824,88.7046263426911
2026-01-31,Bangalore,164.5,4,17237,14.3,82.0,29.1,67.3,1,0.649,0,,High,26.04303881792948,75.87486437492603
2026-01-15,Bangalore,80.5,1,31917,0.0,60.9,25.7,55.2,0,0.294,0,,Low,19.67419999909027,77.87075164286712
2026-01-18,Bangalore,188.1,5,10793,93.1,86.1,26.9,71.1,3,0.773,1,Typhoid,High,31.574595420401064,80.24915114334487
2026-01-23,Bangalore,75.5,4,49859,67.5,29.3,25.6,71.1,2,0.659,1,Diarrhea,High,11.477896222277188,75.37271012871217
2026-01-14,Bangalore,175.1,5,14821,96.6,80.9,39.3,78.6,0,1.025,1,Diarrhea,Critical,24.1037305368979,69.3973943594056
2026-01-20,Bangalore,72.0,4,10355,86.6,58.1,26.7,74.9,0,0.811,1,Cholera,Critical,18.412610797596976,91.84321671767628
2026-01-24,Bangalore,170.1,1,15860,65.7,57.8,38.2,51.9,4,0.605,0,,High,11.415022591279316,86.89755305384102
2026-01-20,Bangalore,147.7,4,13547,97.5,24.2,35.2,65.7,4,1.003,1,Diarrhea,Critical,9.452298802008745,71.23385415731701
2026-01-23,Bangalore,103.2,4,41609,10.0,75.0,28.6,90.1,0,0.63,0,,High,8.785545537781823,89.3498123267621
2026-01-13,Bangalore,66.0,4,24643,59.5,20.8,32.0,93.0,1,0.639,0,,High,19.37297223768968,75.75032626401426
2026-01-07,Bangalore,44.0,4,35116,97.6,30.0,25.3,82.4,4,0.698,1,Diarrhea,High,13.581584637629907,86.61393880680531
2026-01-09,Bangalore,114.1,3,9426,66.3,63.9,38.2,77.2,0,0.546,0,,Medium,19.44989397508929,79.54215349568058
2026-01-07,Hyderabad,60.6,3,43011,71.0,95.0,34.0,66.0,3,0.624,0,,High,32.75522233969053,74.93560455568505
2026-01-08,Hyderabad,106.1,4,43458,54.4,97.0,26.1,60.1,1,0.699,1,Typhoid,High,23.56034103914992,90.65833381667184
2026-01-13,Hyderabad,115.7,3,13682,98.2,62.2,38.6,49.0,0,0.605,0,,High,16.433503525425586,89.02445392779752
2026-01-06,Hyderabad,107.8,1,40063,69.0,75.2,39.0,67.4,0,0.425,0,,Medium,27.02720765059689,78.27376518039036
2026-01-03,Hyderabad,189.8,5,48309,62.1,94.3,36.4,70.1,4,0.722,1,Diarrhea,High,29.599039518375253,81.95866791953428
2026-01-29,Hyderabad,179.5,4,18979,84.4,98.5,36.9,87.0,3,0.686,1,Hepatitis A,High,31.785745259045807,96.8497595250126
2026-01-29,Hyderabad,142.3,2,43870,52.3,37.5,31.9,90.6,1,0.564,0,,Medium,28.734790673962813,89.23155559844572
2026-01-29,Hyderabad,71.0,1,24596,96.0,61.7,39.7,81.7,1,0.475,0,,Medium,14.183507895477083,86.57784032291774
2026-01-05,Hyderabad,133.3,3,23852,96.0,81.1,37.8,73.2,1,0.624,0,,High,31.15485171079455,74.63162660850466
2026-01-30,Hyderabad,126.9,2,32236,32.2,87.8,35.9,45.2,2,0.475,0,,Medium,30.366069939440862,68.01284066167904
2026-01-30,Hyderabad,180.3,3,33482,95.5,59.6,32.7,66.5,3,0.916,1,Typhoid,Critical,9.442573210397471,80.88659512800392
2026-01-13,Hyderabad,55.1,1,20417,78.8,40.1,33.5,59.7,1,0.422,0,,Medium,8.687979628510382,92.3546687022204
2026-01-22,Hyderabad,150.4,5,24164,3.6,34.0,38.0,55.5,3,0.588,0,,Medium,22.083116050826167,80.39755310851524
2026-01-10,Hyderabad,65.3,3,12812,28.2,48.2,38.4,92.1,4,0.443,0,,Medium,19.90839333252747,82.42865571223696
2026-01-07,Hyderabad,40.9,5,49525,25.5,43.7,33.9,41.8,0,0.531,0,,Medium,31.519613012577697,82.7006927008932
2026-01-16,Hyderabad,81.9,3,17265,83.6,46.6,35.4,82.4,3,0.774,1,Cholera,High,21.477363818400217,76.19170036473011
2026-01-25,Hyderabad,85.0,5,30275,39.2,63.7,33.0,72.5,4,0.59,0,,Medium,13.653133281241798,76.82176286945214
2026-01-28,Hyderabad,60.8,3,25466,88.3,24.2,27.9,57.1,3,0.603,0,,High,26.97672348145939,85.67929933805016
2026-01-11,Hyderabad,179.2,5,41218,71.3,85.3,27.7,60.4,3,0.731,1,Hepatitis A,High,17.829880025698056,85.1284971858445
2026-01-23,Hyderabad,132.2,3,17541,41.4,80.3,25.3,54.8,0,0.602,0,,High,20.046686981865413,78.48959739092784
2026-01-09,Hyderabad,189.8,1,7610,13.0,64.8,36.7,79.0,3,0.362,0,,Medium,11.975625093506531,73.2256768697163
2026-01-24,Hyderabad,19.6,1,24873,12.2,30.0,37.8,59.0,2,0.311,0,,Medium,16.633548806122196,77.73270317382544
2026-01-07,Hyderabad,195.7,3,42055,11.9,81.2,35.1,63.9,0,0.485,0,,Medium,12.075883423289774,90.79996391557069
2026-01-29,Hyderabad,146.9,2,31400,1.6,82.6,26.9,83.9,1,0.355,0,,Medium,21.97451585249435,82.53154852760372
2026-01-03,Hyderabad,141.2,1,5389,96.7,24.1,32.6,79.5,4,0.582,0,,Medium,21.817676892963632,79.50005677770893
2026-01-25,Hyderabad,26.3,2,24477,80.9,74.2,34.4,57.4,2,0.412,0,,Medium,14.261697469812477,86.12134888860297
2026-01-06,Hyderabad,114.3,3,26515,62.8,39.8,27.4,50.3,4,0.563,0,,Medium,18.29138651141756,95.1148385233242
2026-01-18,Hyderabad,86.1,4,21402,40.5,25.5,36.8,55.7,4,0.733,1,Typhoid,High,17.53602603533279,96.47943657346292
2026-01-25,Hyderabad,157.0,3,20166,78.5,68.1,39.9,57.9,1,0.604,0,,High,9.68756366709555,83.04232883703726
2026-01-26,Hyderabad,35.9,2,19256,11.3,52.3,36.1,78.8,2,0.296,0,,Low,14.606906578965985,73.9546552224972
2026-01-13,Hyderabad,96.6,2,33890,28.7,72.5,39.5,73.2,4,0.379,0,,Medium,15.43226975768334,70.66994259639179
2026-02-01,Hyderabad,119.8,4,39510,9.2,64.3,34.6,78.7,2,0.502,0,,Medium,24.80140096880633,84.92315205241974
2026-01-17,Hyderabad,105.2,3,20438,59.8,89.3,39.2,45.8,2,0.462,0,,Medium,8.167053230597194,90.39672943979494
2026-01-24,Hyderabad,125.0,1,5082,5.0,70.2,30.8,91.5,0,0.363,0,,Medium,28.995040166610668,73.46767756672828
2026-01-24,Hyderabad,134.5,1,34038,49.8,79.4,29.9,89.0,3,0.413,0,,Medium,18.95962450076903,96.89160630922144
2026-01-13,Hyderabad,45.8,3,29944,63.8,39.4,35.7,45.0,4,0.496,0,,Medium,8.34363885028363,75.20291155072421
2026-01-03,Hyderabad,42.9,5,22568,7.7,92.9,30.3,63.4,2,0.409,0,,Medium,31.78726775441968,92.31626318144772
2026-01-19,Hyderabad,161.0,3,5869,49.4,42.7,36.8,61.9,0,0.732,1,Diarrhea,High,15.287393523093073,90.351533396261
2026-01-09,Hyderabad,85.5,5,31293,58.4,63.1,29.0,60.3,4,0.629,0,,High,27.68433362512764,79.92884452847517
2026-01-11,Hyderabad,174.7,3,10668,70.5,54.2,31.6,75.7,3,0.631,0,,High,27.62744285239269,85.36651660230373
2026-01-27,Hyderabad,40.2,5,40842,47.0,22.3,28.2,55.5,1,0.621,0,,High,11.987306563533958,72.65341581386556
2026-02-01,Hyderabad,14.1,2,20954,94.3,79.7,35.8,85.5,2,0.449,0,,Medium,15.745171883061724,75.24875144553101
2026-01-23,Hyderabad,103.0,1,7591,35.7,48.3,37.4,83.4,4,0.361,0,,Medium,17.33800442249219,75.87346387127417
2026-01-23,Hyderabad,46.4,1,5661,10.3,51.4,33.3,67.7,0,0.218,0,,Low,30.10941367557428,77.99866118210676
2026-01-10,Hyderabad,92.4,1,28199,1.3,43.7,31.9,62.6,3,0.352,0,,Medium,18.740214803309083,89.47815831793675
2026-01-19,Hyderabad,172.6,5,46680,73.2,61.2,27.4,44.6,2,0.755,1,Diarrhea,High,11.037384777194134,86.40453843813404
2026-01-03,Hyderabad,116.4,2,36870,51.9,68.6,28.7,43.2,2,0.436,0,,Medium,31.99657006783638,85.872714091846
2026-01-14,Hyderabad,111.4,1,13640,42.9,63.3,35.4,78.6,4,0.366,0,,Medium,21.66713137748222,84.68687223129831
2026-01-16,Hyderabad,4.4,5,11160,69.7,59.7,39.0,64.2,4,0.564,0,,Medium,24.97244312694601,90.41661491786202
2026-01-07,Hyderabad,190.3,1,45142,1.8,83.4,26.0,66.1,4,0.331,0,,Medium,14.331809588067877,68.28938452309504
2026-01-04,Ahmedabad,144.7,1,11773,46.5,89.9,28.1,47.0,0,0.335,0,,Medium,12.586054910085863,92.79424656728276
2026-01-25,Ahmedabad,176.5,3,46153,1.3,52.8,34.7,40.9,3,0.601,0,,High,32.20164530126897,69.93037710951246
2026-01-14,Ahmedabad,129.7,5,38402,45.0,61.1,39.8,52.7,1,0.642,0,,High,9.750087803326643,89.14780754449565
2026-01-16,Ahmedabad,121.7,4,13026,46.4,77.8,34.9,79.0,2,0.551,0,,Medium,17.331028909480846,86.32767173148949
2026-01-30,Ahmedabad,19.1,1,40622,58.1,54.1,33.2,68.7,1,0.342,0,,Medium,24.778936834492217,85.99373976650715
2026-01-07,Ahmedabad,148.5,4,15966,19.5,91.2,36.2,90.0,2,0.504,0,,Medium,30.228198098500247,84.78539588084627
2026-01-20,Ahmedabad,126.5,2,21999,30.7,53.2,35.7,61.2,2,0.545,0,,Medium,13.372815925909896,80.32067444317452
2026-01-03,Ahmedabad,181.6,4,38625,74.6,64.6,33.8,47.4,1,0.695,1,Cholera,High,25.30897306152645,75.65779755611784
2026-01-26,Ahmedabad,187.8,5,5922,32.5,41.6,27.9,78.2,3,0.691,1,Typhoid,High,27.41976208518068,91.82779005589136
2026-01-30,Ahmedabad,92.3,4,8748,77.4,79.8,27.3,51.9,4,0.564,0,,Medium,28.60817229698173,86.27115647591948
2026-01-31,Ahmedabad,171.6,1,17391,89.8,91.0,29.9,89.6,4,0.516,0,,Medium,26.70011840928509,91.5686949768988
2026-01-18,Ahmedabad,141.4,3,32081,99.9,46.1,36.2,84.4,2,0.713,1,Diarrhea,High,15.60075681119999,77.22502896020069
2026-01-19,Ahmedabad,192.2,3,11644,36.0,82.7,33.5,57.2,2,0.653,1,Diarrhea,High,30.91508254106028,88.47859656145258
2026-01-14,Ahmedabad,61.8,3,15776,0.5,95.1,31.2,62.1,3,0.273,0,,Low,19.057345136278386,88.5145130009549
2026-01-12,Ahmedabad,77.8,4,8262,56.9,89.5,30.7,60.4,2,0.492,0,,Medium,32.52794769669839,86.83575896151598
2026-01-12,Ahmedabad,160.9,4,24610,94.0,60.3,39.2,85.8,1,0.979,1,Diarrhea,Critical,23.791087877072293,69.57733170714702
2026-01-15,Ahmedabad,128.9,1,44104,64.9,42.0,27.3,75.0,3,0.646,0,,High,24.694014790078825,92.28364531333438
2026-01-30,Ahmedabad,33.9,4,39087,68.5,22.0,27.6,64.9,3,0.614,0,,High,23.97580397287302,95.65251783769376
2026-01-11,Ahmedabad,176.3,2,29519,57.3,42.2,38.8,72.1,3,0.57,0,,Medium,25.566005146455723,69.9293006381148
2026-01-09,Ahmedabad,46.2,1,23950,60.7,90.5,38.2,76.2,4,0.312,0,,Medium,12.916339623823967,89.38535648734964
2026-01-12,Ahmedabad,57.3,1,44542,99.7,22.4,38.5,74.2,0,0.542,0,,Medium,9.559851714956933,77.72309245227058
2026-01-07,Ahmedabad,13.4,4,39314,81.7,88.2,39.1,44.7,1,0.659,1,Hepatitis A,High,13.734144425941809,81.60410912037977
2026-01-25,Ahmedabad,53.7,2,31616,7.5,55.1,32.9,94.2,3,0.427,0,,Medium,13.181824476691691,86.28684730590967
2026-01-15,Ahmedabad,43.9,4,9131,82.7,49.2,30.3,56.6,4,0.754,1,Hepatitis A,High,16.56612866306304,93.07510873388604
2026-01-05,Ahmedabad,31.0,2,39057,82.9,76.5,34.3,48.6,2,0.551,0,,Medium,20.19585796360031,70.3858974040348
2026-01-25,Ahmedabad,91.9,2,10208,82.2,24.6,31.3,65.2,1,0.549,0,,Medium,24.60504282679464,73.77813267784111
2026-01-21,Ahmedabad,9.0,5,19031,98.9,91.2,30.6,50.7,0,0.589,0,,Medium,25.17597876456201,87.08439495772652
2026-01-16,Ahmedabad,23.4,2,40303,12.3,75.9,31.2,68.3,4,0.261,0,,Low,12.387290684533934,84.46409222000058
2026-01-09,Ahmedabad,115.9,2,48852,87.0,52.2,39.6,91.3,2,0.79,1,Typhoid,High,12.631758884583093,76.08064883033606
2026-01-30,Ahmedabad,43.7,5,23678,40.7,92.3,34.1,71.7,0,0.502,0,,Medium,31.47237400103188,93.92557094636186
2026-01-26,Ahmedabad,67.5,3,31910,84.5,83.7,27.6,77.0,4,0.537,0,,Medium,22.723326873639103,89.79860898866465
