date,city,rainfall_mm,drainage_score,population_density,water_contamination,sanitation_coverage,temperature_c,humidity_percent,historical_outbreaks,risk_score,outbreak_prediction,predicted_disease,risk_category,latitude,longitude
2026-01-07,Ahmedabad,124.7,2,8968,79.3,70.2,36.3,48.4,4,0.634,0,,High,13.927117712933502,95.50658535332764
2026-01-31,Ahmedabad,188.9,3,10592,23.8,92.7,32.0,65.6,4,0.599,0,,Medium,27.010607792061798,82.8747427784682
2026-01-25,Ahmedabad,140.8,5,35676,76.9,51.8,37.4,49.4,4,0.963,1,Cholera,Critical,13.668529610173614,87.43094359641944
2026-02-01,Ahmedabad,93.7,4,36027,50.1,24.0,25.5,70.3,0,0.627,0,,High,27.900185060682084,89.85828804241213
2026-01-25,Ahmedabad,43.1,4,20549,72.5,28.9,34.1,55.5,3,0.594,0,,Medium,12.996031782048489,69.61022595146537
2026-01-20,Ahmedabad,113.7,1,14783,21.1,64.5,37.8,85.9,1,0.32,0,,Medium,28.671464024318823,83.21733349218154
2026-01-27,Ahmedabad,155.0,3,39642,41.9,43.4,30.0,56.2,3,0.565,0,,Medium,24.962499207315947,77.20894130747007
2026-01-24,Ahmedabad,169.6,5,34964,88.5,79.1,29.2,55.5,3,0.763,1,Cholera,High,16.67214940910964,80.63369892323878
2026-01-25,Ahmedabad,158.9,4,17497,34.0,26.3,31.6,54.4,0,0.614,0,,High,31.47491055214944,81.13159771211659
2026-01-30,Ahmedabad,39.7,3,15988,9.2,33.0,33.9,48.3,0,0.353,0,,Medium,14.166465395135162,81.65784732060727
2026-01-16,Ahmedabad,132.4,2,26698,64.8,41.8,27.7,56.2,1,0.527,0,,Medium,8.171949055491233,74.16097103866872
2026-01-31,Ahmedabad,132.7,2,25566,71.7,88.5,30.4,81.7,0,0.499,0,,Medium,12.61581143368423,77.92112100504423
2026-01-13,Ahmedabad,86.0,1,43652,82.2,33.9,32.3,46.4,1,0.625,0,,High,26.34707827006353,86.33490637516798
2026-01-05,Ahmedabad,116.7,2,6987,54.7,92.2,30.2,80.3,2,0.415,0,,Medium,29.825484850742903,83.1711476002178
2026-01-12,Ahmedabad,139.9,2,25671,56.1,95.4,26.2,54.0,4,0.558,0,,Medium,19.599542454172184,71.44256376976423
2026-01-21,Ahmedabad,196.1,5,7866,22.6,91.7,36.8,78.5,2,0.602,0,,High,29.82772106910569,90.89527665429752
2026-01-10,Ahmedabad,149.6,5,36417,24.6,53.9,36.9,41.7,4,0.791,1,Typhoid,High,10.892532954507557,68.79025034657364
2026-01-20,Ahmedabad,104.7,5,25884,61.4,40.2,33.7,59.8,0,0.889,1,Diarrhea,Critical,27.84823464649912,72.59081310306281
2026-01-04,Ahmedabad,10.4,2,11509,15.6,86.8,30.4,90.2,4,0.233,0,,Low,17.615276899469205,81.31459667531375
2026-01-27,Pune,60.7,3,27553,1.7,74.3,26.1,63.1,4,0.319,0,,Medium,12.030470299378065,87.03587850151905
2026-01-18,Pune,194.2,1,12566,92.8,87.6,28.4,53.2,2,0.511,0,,Medium,24.544443311790964,70.22728840111823
2026-01-15,Pune,70.9,4,27908,68.1,95.2,25.7,57.6,0,0.521,0,,Medium,10.646857955328231,78.29203282111007
2026-01-17,Pune,82.6,2,38575,53.8,42.2,28.3,55.8,2,0.599,0,,Medium,9.047880417906438,80.15630340116152
2026-01-09,Pune,33.6,5,19536,71.0,27.7,29.8,93.3,4,0.682,1,Diarrhea,High,19.61532922022427,79.00888616909843
2026-01-03,Pune,63.3,3,21806,9.1,45.2,25.6,83.0,3,0.398,0,,Medium,11.660906415070404,92.15496175165262
2026-01-07,Pune,108.1,2,43505,23.7,28.6,36.5,67.5,1,0.582,0,,Medium,20.85238606378149,76.94558016319503
2026-01-28,Pune,114.6,3,26438,55.9,86.3,35.7,78.3,3,0.656,1,Diarrhea,High,29.42979142648972,91.79237778751158
2026-01-19,Pune,88.1,1,18704,40.0,82.7,29.0,94.5,3,0.426,0,,Medium,25.201138926853226,71.49123978488358
2026-01-09,Pune,187.7,2,17317,62.3,37.8,29.6,70.1,0,0.763,1,Cholera,High,18.453619704069997,89.96120636998953
2026-01-23,Pune,179.6,1,16618,69.0,47.2,37.1,42.9,3,0.491,0,,Medium,13.845320827326605,68.68752485569104
2026-01-14,Pune,167.0,5,30553,30.5,41.2,29.2,55.3,2,0.867,1,Cholera,Critical,17.822377722329477,68.83092039975197
2026-01-31,Pune,116.7,1,47316,78.7,44.5,25.6,72.4,3,0.516,0,,Medium,9.547142542011882,83.52567029426788
2026-01-28,Pune,113.2,4,25855,42.6,86.6,37.1,52.3,3,0.506,0,,Medium,10.247906121492557,73.60423304179088
2026-01-18,Pune,10.1,4,39172,28.7,42.4,30.0,76.5,4,0.471,0,,Medium,17.864307882973094,83.36827702097676
2026-01-17,Pune,32.3,2,19616,20.9,43.7,38.7,70.1,3,0.321,0,,Medium,12.28237394554176,91.99334008995822
2026-01-29,Pune,117.0,3,40349,69.7,35.5,34.6,54.3,3,0.608,0,,High,11.052787898107198,71.22297727262836
2026-01-22,Pune,129.6,4,23257,67.2,86.1,35.1,85.3,4,0.799,1,Typhoid,High,17.011862628538847,87.46685393164483
2026-01-04,Pune,54.1,2,46449,3.0,55.6,32.6,46.5,2,0.284,0,,Low,23.94754686382404,96.57006209762956
2026-01-09,Pune,153.6,3,21527,41.1,54.2,30.0,71.0,4,0.543,0,,Medium,28.581830317000755,84.12953008627034
2026-01-12,Pune,155.9,2,12135,52.4,40.3,32.1,67.1,0,0.518,0,,Medium,27.13408409645102,75.33776388668734
2026-01-16,Pune,173.1,4,45130,6.1,43.0,26.4,93.0,3,0.779,1,Diarrhea,High,31.598207086911447,90.2090421378124
2026-01-18,Pune,1.1,4,46804,27.6,81.5,28.4,78.1,0,0.41,0,,Medium,9.498582521532708,71.79823854683104
2026-01-21,Pune,121.2,4,49632,70.1,29.1,40.0,50.1,1,0.69,1,Cholera,High,8.696097689435335,86.05923618649217
2026-01-19,Pune,161.4,4,18210,48.3,82.2,35.1,79.8,1,0.594,0,,Medium,17.947104388925574,91.37338812515992
2026-01-21,Pune,118.4,4,29209,56.4,60.0,26.0,44.9,1,0.581,0,,Medium,11.767187175020844,92.69623525982234
2026-01-06,Pune,198.3,5,12697,90.0,83.4,35.1,77.4,2,1.025,1,Cholera,Critical,10.041681896502409,94.80432505304518
2026-01-18,Pune,65.2,3,12148,59.3,21.3,35.9,57.8,4,0.527,0,,Medium,10.360472441512025,92.11403166025448
2026-01-30,Pune,183.7,2,7253,31.8,91.5,34.7,55.9,2,0.522,0,,Medium,16.914904399655143,75.37995861692954
2026-01-05,Pune,2.6,5,45542,95.8,65.3,32.7,44.7,1,0.634,0,,High,13.643193095978186,79.30709264244133
2026-01-13,Pune,96.0,4,19389,9.7,34.2,39.8,64.4,1,0.637,0,,High,22.56786123361704,91.56174081028098
2026-01-30,Pune,65.4,1,7994,40.3,73.8,35.2,57.3,0,0.271,0,,Low,24.665427121984308,71.46729793480964
2026-01-08,Pune,114.5,4,11828,75.3,89.8,32.5,80.2,2,0.777,1,Hepatitis A,High,15.113534641923344,80.84797748379097
2026-01-24,Pune,123.4,3,30625,19.6,30.0,39.5,45.9,2,0.623,0,,High,10.15080392582358,69.65378050610497
2026-01-27,Pune,21.1,4,20882,47.4,25.3,25.7,56.3,1,0.516,0,,Medium,14.307798176742178,76.92535625350132
2026-01-29,Pune,122.7,1,38030,97.7,63.6,27.0,89.1,2,0.549,0,,Medium,12.748403411439025,88.35040994244045
2026-01-11,Pune,111.3,3,30868,94.2,62.4,36.0,90.8,0,0.65,0,,High,16.283805468407927,87.59422416400511
2026-01-18,Pune,79.2,1,32052,67.6,44.6,30.6,70.3,1,0.434,0,,Medium,16.640624839410037,91.6573127344181
2026-01-18,Pune,93.3,1,18007,50.6,33.0,34.9,94.9,3,0.433,0,,Medium,19.30216492028415,96.58835430465597
2026-01-11,Pune,0.0,3,16350,66.0,55.4,34.7,43.4,0,0.417,0,,Medium,11.3838858743321,73.73153739714277
2026-01-31,Pune,36.1,1,40328,60.2,66.5,31.0,58.6,3,0.336,0,,Medium,8.952157514982982,85.97908838135076
2026-01-06,Pune,139.6,4,33412,55.2,67.6,38.1,71.7,2,0.805,1,Hepatitis A,Critical,24.95979713757533,85.19035728523536
2026-01-17,Pune,29.7,4,35979,29.6,31.5,27.3,63.8,4,0.642,0,,High,15.978087245511563,81.62754578897426
2026-01-07,Pune,100.5,3,33926,79.1,93.3,30.4,56.9,4,0.682,1,Typhoid,High,32.273506240115466,73.13745217345614
2026-01-11,Pune,144.4,3,7080,51.6,66.5,39.0,77.0,1,0.533,0,,Medium,23.44828899615745,77.91357127944467
2026-01-30,Pune,174.8,4,27195,81.4,42.4,27.0,64.2,4,0.967,1,Typhoid,Critical,12.732091147900237,81.32061178321574
2026-01-04,Pune,150.4,2,18009,44.3,23.9,37.3,85.4,3,0.541,0,,Medium,9.702725618088063,74.32705555820492
2026-01-14,Pune,187.1,2,33557,78.4,67.9,31.2,92.7,3,0.62,0,,High,23.64126973568191,84.57662183500537
2026-01-06,Pune,37.0,5,17070,60.4,81.1,32.9,52.5,1,0.697,1,Cholera,High,12.084168959960504,73.34931248073661
2026-01-29,Pune,40.5,3,14095,5.1,51.8,32.7,66.6,1,0.431,0,,Medium,8.183353770904507,68.74847239303227
2026-01-16,Jaipur,110.7,5,11470,99.5,36.1,28.9,46.2,1,0.992,1,Hepatitis A,Critical,24.1393045356857,69.3219695805114
2026-01-10,Jaipur,189.2,1,35063,7.7,33.6,26.9,46.8,0,0.507,0,,Medium,32.73763333460806,87.845113218835
2026-01-18,Jaipur,189.8,2,43328,92.8,27.3,29.3,77.0,3,0.714,1,Diarrhea,High,18.34196697463151,86.93621473533024
2026-01-13,Jaipur,115.9,4,19287,17.7,27.9,39.4,73.0,4,0.713,1,Cholera,High,12.475790936039594,91.12790731359809
2026-01-26,Jaipur,135.5,5,39552,47.5,93.8,26.1,55.4,2,0.609,0,,High,14.016762868928826,93.35491268997534
2026-01-10,Jaipur,166.1,4,45437,49.0,70.5,36.1,73.7,2,0.64,0,,High,14.816266182812118,89.21530146727288
2026-01-27,Jaipur,74.4,4,18921,80.4,89.3,25.9,78.1,2,0.576,0,,Medium,18.068487118670767,83.06873859828721
2026-01-08,Jaipur,199.3,4,41854,67.5,51.7,27.0,48.7,4,0.719,1,Cholera,High,18.227128715871903,78.27693830659793
2026-01-10,Jaipur,60.6,3,24680,70.1,67.1,39.1,59.2,4,0.494,0,,Medium,15.875262679585616,74.51347076217166
2026-01-12,Jaipur,13.8,3,34320,35.5,82.4,33.5,54.4,4,0.343,0,,Medium,26.375629654745584,85.6931297390508
2026-01-22,Jaipur,97.6,4,35232,26.1,53.5,34.0,68.3,1,0.681,1,Typhoid,High,15.140649714056078,89.30364072060551
2026-01-20,Jaipur,4.8,2,47224,94.1,34.0,32.1,45.0,3,0.494,0,,Medium,14.340319271492708,86.62050871321958
2026-01-14,Jaipur,55.1,1,9818,86.2,66.2,38.4,72.8,0,0.404,0,,Medium,14.393592538707509,77.49520780326999
2026-01-17,Jaipur,32.9,4,39836,79.1,50.8,31.5,72.7,1,0.786,1,Cholera,High,12.433163830598485,88.9690774454404
2026-01-24,Jaipur,154.5,1,35734,21.4,42.7,31.0,84.7,3,0.414,0,,Medium,15.720056883740384,76.51250898130115
2026-01-29,Jaipur,53.2,3,22006,55.7,76.6,34.9,84.4,1,0.459,0,,Medium,32.923735435291746,88.88456636699726
2026-01-20,Jaipur,57.4,3,43498,4.9,38.5,38.5,54.1,4,0.5,0,,Medium,13.236394237737777,80.07162063994932
2026-01-19,Jaipur,71.3,4,22174,75.8,80.8,29.7,62.6,4,0.562,0,,Medium,17.348678361976688,93.7023582772158
2026-01-27,Jaipur,30.3,2,35329,32.9,24.4,27.7,93.1,3,0.542,0,,Medium,17.174035175180013,72.269585157905
2026-01-08,Jaipur,41.3,4,39158,74.5,38.6,31.1,54.8,0,0.601,0,,High,16.09327064026059,90.19062117887736
2026-01-17,Jaipur,28.6,3,26493,95.6,50.1,30.1,43.4,2,0.699,1,Hepatitis A,High,28.2206580872921,93.389170861481
2026-01-16,Jaipur,60.5,5,22297,87.1,82.8,29.1,90.2,4,0.667,1,Diarrhea,High,24.733924606018707,74.7071179211627
2026-01-13,Jaipur,48.7,2,26045,6.4,34.2,25.1,64.5,2,0.316,0,,Medium,15.236022374205206,90.71324818504368
2026-02-01,Jaipur,160.6,5,25213,70.5,79.4,35.2,53.9,4,0.906,1,Diarrhea,Critical,19.886892880818344,92.6238425788016
2026-01-16,Jaipur,76.7,1,39980,82.1,74.1,34.5,62.1,0,0.423,0,,Medium,19.522458455164543,92.03256053072218
2026-01-10,Jaipur,165.9,4,34086,93.4,52.2,32.0,78.8,0,0.772,1,Hepatitis A,High,23.30021324898638,76.88272890973859
2026-01-25,Jaipur,65.2,3,26452,67.9,70.5,29.1,53.7,0,0.63,0,,High,17.828044955176978,72.03836805275641
2026-01-04,Jaipur,2.1,1,28649,22.2,24.5,28.8,69.0,1,0.268,0,,Low,8.83169927923396,71.53475439343585
2026-01-11,Jaipur,83.2,3,42203,25.0,25.9,34.9,72.7,4,0.497,0,,Medium,12.892816002491228,91.7873462494018
2026-01-16,Jaipur,129.7,1,11054,13.7,42.1,25.7,91.2,1,0.353,0,,Medium,32.89336130128308,80.62260611004007
2026-01-11,Jaipur,184.1,3,29426,5.5,36.3,31.3,52.1,3,0.5,0,,Medium,26.55730578717368,72.86662327373483
2026-01-22,Jaipur,24.1,1,16523,72.4,94.3,31.5,46.6,4,0.277,0,,Low,26.60071450869192,88.61902789654452
2026-01-11,Jaipur,46.9,4,9567,91.8,28.6,28.5,81.3,0,0.662,1,Typhoid,High,16.531111243943016,80.88131879947264
2026-01-09,Jaipur,135.1,2,42729,87.7,81.9,35.1,41.7,1,0.687,1,Diarrhea,High,16.01811311149894,84.3104518494197
2026-01-21,Jaipur,55.9,2,40289,53.8,99.4,37.9,45.4,0,0.441,0,,Medium,31.851056626952143,71.53450555166012
2026-01-08,Jaipur,3.7,4,9631,82.8,20.0,29.6,53.3,2,0.581,0,,Medium,15.284026820943613,80.10444868754529
2026-01-27,Jaipur,75.4,3,18854,90.5,59.4,30.0,45.9,1,0.718,1,Cholera,High,16.01003215350537,72.76431845489986
2026-01-27,Jaipur,156.6,3,23300,63.5,29.9,26.1,90.0,0,0.659,1,Cholera,High,9.94641299021924,95.70799755170395
2026-01-22,Jaipur,49.4,5,20323,13.9,55.2,32.2,51.7,0,0.473,0,,Medium,8.359530899603824,91.286457737964
2026-01-04,Jaipur,196.2,5,18327,28.4,43.1,30.7,61.6,2,0.682,1,Typhoid,High,19.18002580541095,92.06481667680126
2026-01-10,Jaipur,130.9,1,22285,64.6,32.5,33.2,44.8,4,0.599,0,,Medium,14.849702486749296,95.7138345507282
2026-01-07,Jaipur,190.7,2,40908,73.5,76.0,37.8,46.4,4,0.56,0,,Medium,10.7170634843673,96.45646974434705
2026-01-15,Jaipur,76.3,5,28110,34.3,70.2,27.9,48.0,2,0.533,0,,Medium,31.10182472114208,91.78939855626882
2026-01-16,Jaipur,112.4,4,35435,63.6,48.5,27.2,72.8,4,0.644,0,,High,18.649937986710704,96.06454192017776
2026-01-06,Jaipur,131.6,3,38434,64.3,68.1,35.4,59.9,3,0.733,1,Typhoid,High,28.02346803853576,73.22460078424596
2026-01-28,Jaipur,22.0,5,5992,34.3,74.7,25.4,78.0,2,0.623,0,,High,17.00985100135278,70.52506496174193
2026-01-16,Jaipur,40.4,1,14533,9.0,92.9,25.1,66.6,0,0.155,0,,Low,12.042363831849672,96.00913727183163
2026-01-28,Jaipur,41.2,3,40089,24.0,55.5,29.2,44.5,1,0.491,0,,Medium,22.98432482179966,73.83664985589971
2026-01-06,Jaipur,178.0,5,27634,33.9,96.2,36.1,72.9,3,0.805,1,Diarrhea,Critical,19.625908355522743,74.58237764467411
2026-01-23,Jaipur,148.8,4,43367,48.7,75.3,28.9,74.3,4,0.797,1,Cholera,High,21.83896331655895,76.67772812473075
2026-01-04,Lucknow,86.2,3,25085,43.4,87.9,30.4,83.7,3,0.447,0,,Medium,26.620626888247827,80.93271080767096
2026-01-07,Lucknow,4.0,2,32718,58.3,57.1,34.3,66.4,0,0.489,0,,Medium,13.101609713665017,76.46542403143641
2026-01-07,Lucknow,149.7,5,39305,38.0,28.5,33.0,61.8,3,0.703,1,Hepatitis A,High,21.126233506134614,88.51108844526435
2026-01-20,Lucknow,50.4,2,32369,66.7,60.9,31.4,43.0,0,0.414,0,,Medium,24.582767737600047,92.33389126518874
2026-01-14,Lucknow,110.1,4,31111,85.7,95.1,32.4,78.5,3,0.629,0,,High,16.541027817265046,86.80547215010688
2026-01-06,Lucknow,13.7,4,24506,11.9,46.2,37.2,72.9,2,0.409,0,,Medium,29.28514369728685,70.44366661851969
2026-01-04,Lucknow,71.2,5,41132,18.2,54.4,27.5,78.9,0,0.555,0,,Medium,15.16184344361459,83.02423779072927
2026-01-21,Lucknow,149.6,1,49557,56.0,88.6,35.0,63.9,1,0.42,0,,Medium,10.317870270256748,83.43446337082962
2026-01-29,Lucknow,164.3,1,35825,12.1,44.2,33.0,71.0,4,0.385,0,,Medium,22.567153663864573,71.59911366369954
2026-01-25,Lucknow,24.3,2,32518,59.2,35.4,35.0,74.3,3,0.438,0,,Medium,14.990907962330157,71.95473949655941
2026-01-21,Lucknow,145.6,5,18749,80.5,34.9,26.3,64.0,1,1.011,1,Cholera,Critical,16.675058385305,95.05316301367236
2026-01-07,Lucknow,184.5,1,23987,32.8,79.0,25.6,66.1,1,0.388,0,,Medium,9.241537286492973,86.08205666005048
2026-01-09,Lucknow,12.6,3,35077,8.5,97.8,32.8,73.8,0,0.271,0,,Low,26.75383073578781,81.24771633212792
2026-01-31,Lucknow,169.1,2,49825,19.5,60.4,36.5,43.4,0,0.563,0,,Medium,18.0576760345593,80.32365205281049
2026-01-15,Lucknow,76.6,1,25914,84.4,41.0,31.3,42.2,1,0.444,0,,Medium,16.31066730435913,77.15046223923093
2026-01-20,Lucknow,21.3,4,20577,23.1,52.3,39.9,87.8,3,0.447,0,,Medium,25.521642431097,76.27096827773201
2026-01-15,Lucknow,126.2,5,26271,29.0,36.1,29.0,49.3,1,0.806,1,Hepatitis A,Critical,30.820020010196544,85.70052722672655
2026-01-21,Lucknow,109.3,5,8326,31.7,37.6,32.7,45.6,3,0.586,0,,Medium,32.09212971717623,78.9325988513184
2026-01-18,Lucknow,120.6,2,46213,1.1,51.5,37.8,59.0,3,0.364,0,,Medium,29.995943698536696,86.81180564736357
2026-01-18,Lucknow,179.8,5,6798,27.2,45.3,37.7,66.2,3,0.653,1,Diarrhea,High,12.601119301255338,89.93708155167845
2026-01-25,Lucknow,94.8,3,44148,69.6,95.5,39.9,64.8,0,0.509,0,,Medium,13.150141963800998,95.6107738979348
2026-02-01,Lucknow,68.4,4,35297,83.9,84.7,29.8,40.5,4,0.564,0,,Medium,10.167664189891006,83.61252996092966
2026-01-22,Lucknow,182.6,4,24049,83.0,30.7,39.0,81.3,4,0.787,1,Typhoid,High,31.454529313118066,75.99143651296617
2026-01-11,Lucknow,66.4,1,28205,76.5,94.4,28.1,83.9,4,0.378,0,,Medium,15.069136426502464,76.83022230626688
2026-01-15,Lucknow,196.6,2,32586,4.7,47.1,31.1,53.1,0,0.436,0,,Medium,26.521731709630444,83.73462648201271
2026-01-13,Lucknow,130.7,2,32675,75.6,51.5,34.1,64.5,1,0.552,0,,Medium,15.498234936826655,81.75495128118447
2026-01-27,Lucknow,33.6,2,45870,11.8,96.3,38.0,71.7,1,0.249,0,,Low,27.89150576653605,70.24700623997919
2026-01-10,Lucknow,56.5,4,46950,50.5,20.6,35.4,76.4,2,0.613,0,,High,30.748253953992965,88.80059440010693
2026-01-15,Lucknow,116.4,5,8491,86.4,56.6,32.1,61.2,2,0.717,1,Typhoid,High,29.573990582825463,81.93623828425177
2026-01-17,Lucknow,13.8,5,49980,41.7,90.2,28.1,85.5,3,0.674,1,Hepatitis A,High,20.81538110258,76.4354287727159
2026-01-21,Lucknow,93.9,5,18779,65.1,69.2,27.6,68.2,3,0.64,0,,High,13.6870400923385,72.81936498868272
2026-01-23,Lucknow,66.5,2,33902,82.1,20.6,31.9,58.1,4,0.545,0,,Medium,25.74178358761311,96.5276359130654
2026-01-03,Lucknow,10.0,1,6168,72.0,42.5,27.8,42.2,4,0.422,0,,Medium,19.69301539927877,85.57100764020501
2026-01-21,Lucknow,85.7,3,44132,78.4,20.8,36.4,89.1,2,0.659,1,Typhoid,High,17.73021546558597,93.73531152574044
2026-01-08,Lucknow,178.8,2,8443,48.7,95.6,25.9,91.2,3,0.469,0,,Medium,31.97179682976025,72.14161482971315
2026-01-30,Lucknow,116.0,1,25756,27.9,52.4,40.0,43.0,2,0.424,0,,Medium,26.250043027021537,78.37488813551771
2026-01-10,Lucknow,12.8,4,27486,31.6,27.0,29.5,93.2,2,0.662,1,Cholera,High,27.85455863292959,86.1312676259117
2026-01-28,Lucknow,187.5,2,38342,96.1,63.0,25.2,54.2,3,0.638,0,,High,32.8855378231364,76.33782478212902
2026-01-04,Lucknow,107.6,1,12837,88.3,27.8,25.8,47.1,3,0.497,0,,Medium,13.681526338991556,83.76982504136066
2026-02-01,Lucknow,139.0,2,33362,9.1,73.4,27.0,86.9,2,0.499,0,,Medium,16.673973759439647,80.52240575812554
2026-01-23,Lucknow,156.4,4,41160,79.4,66.1,30.1,84.5,4,0.935,1,Cholera,Critical,14.521231149052223,68.26352401358527
2026-01-21,Lucknow,129.7,4,21378,51.3,87.6,26.2,78.9,0,0.564,0,,Medium,19.25274646712574,94.848993858862
2026-01-28,Lucknow,132.0,4,36213,9.2,56.6,30.9,87.7,2,0.532,0,,Medium,20.8488861672677,88.01357041277822
2026-01-29,Lucknow,167.5,1,42679,88.9,32.9,27.6,54.7,3,0.764,1,Diarrhea,High,28.54381042463476,72.03010076471212
2026-01-07,Lucknow,149.5,4,36169,94.9,76.9,25.1,82.0,1,0.727,1,Hepatitis A,High,27.65829138487601,79.74813358304785
2026-01-31,Lucknow,0.5,3,33716,60.7,27.1,35.2,43.5,1,0.603,0,,High,29.04055018856935,68.88026036045713
2026-01-16,Lucknow,168.8,2,21892,31.0,95.0,35.2,46.5,3,0.385,0,,Medium,23.505871224028013,83.79923147300686
2026-01-29,Lucknow,25.1,1,48730,27.1,80.8,35.8,40.4,4,0.211,0,,Low,29.789647071560164,80.13202841731898
2026-01-19,Lucknow,88.9,5,16559,6.8,45.4,29.0,67.8,4,0.522,0,,Medium,8.314910031794675,86.69006678409723
2026-01-07,Lucknow,36.6,1,18107,6.1,76.1,25.1,62.5,3,0.168,0,,Low,19.10459869803761,71.97453128201651
